PREFIXO: ;G4-003
NOME DO POSTO: ;ITACURUCA
MUNICÍPIO: ;CANANEIA
CURSO D'ÁGUA: ;RIBEIRA DO IGUAPE,R DA/RIBEIRA,R/RIBEIRINHA,R
LATITUDE: ;25°06'00"
LONGITUDE: ;47°55'00"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  03/1962;  2,5;115,5; 29,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,7; 22,0; 77,2; 66,8; 60,2; 50,3;  7,5; 40,4;  0,4;  0,0;  2,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;1,4;115,5;479,1
  04/1962;  0,0;  0,0; 12,0; 51,0; 10,9;  0,0;  0,0;  0,0;  4,0; 53,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 21,1;  7,0;  9,0;  2,0;  0,0;  0,0;  0,0; 45,0;  3,3;  2,5;  2,6;  0,0;9,2;0,0;---;53,0;232,6
  05/1962;  0,0; 19,2;  8,5;  1,1;  0,0;  0,0;  0,0;  1,0; 11,0;  4,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  9,0; 21,0;  3,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,4;40,0;0,0;8,8;40,0;128,8
  06/1962;  0,6;  0,6;  7,1;  0,0;  0,0;  0,0;  1,3;  0,6;  1,1; 10,0;  0,0;  0,0;  2,0;  0,6; 11,0;  1,6;  0,0;  0,0;  0,0;  0,0;  0,0;  7,0; 12,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;12,0;55,5
  07/1962;  0,0;  0,0;  0,0;  0,0;  0,0;  1,0;  0,0; 10,5;  4,0; 18,3;  0,0;  0,0;  0,4;  0,0;  0,0;  0,0;  3,3;  1,9; 19,0;  0,0;  0,0;  0,0;  0,6;  0,0;  3,3; 17,5;  0,0;  2,5;0,0;0,0;7,5;19,0;89,8
  08/1962;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,8;  2,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,6;  7,0; 20,0; 22,0;  4,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;22,0;66,9
  09/1962;  2,4;  1,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 17,0;  4,4;  1,0;  4,7;  7,0; 11,3;  2,0;  1,3;  0,0;  0,0; 32,0; 41,0; 22,1; 20,3; 21,5;  1,8;  5,7;  2,7;  0,0;  0,4;8,0;1,0;---;41,0;209,2
  10/1962;  0,2;  8,3; 20,6; 20,2;  0,0;  0,0;  5,5; 18,0; 12,8;  9,2; 26,3; 30,2;  2,3; 20,1;  0,0;  0,0;  8,0;  4,0; 30,6; 26,0;  0,0;  0,0;  0,0;  0,5;  0,3;  0,2;  0,3; 13,0;20,0;20,5;20,7;30,6;317,8
  11/1962;  3,6;  0,0;  0,0;  0,0;  0,0;  0,7; 20,0; 20,5;  0,9;  0,0;  4,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,6;  1,1;  3,2;  3,1;  4,0;  0,3;  0,2;  0,0;  0,0;  0,0;  0,0;0,0;6,1;---;20,5;74,5
  12/1962;  1,5;  6,4;  0,0; 88,0;  8,2; 26,6; 12,0; 10,0;  0,0;  0,7;  0,0;  0,0;  2,5;  0,0;  0,0;  0,0;  4,5;  3,3;  0,0;  0,6;  0,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,6;3,5;14,0;26,0;88,0;208,8
