PREFIXO: ;D2-076
NOME DO POSTO: ;CAPITUVA
MUNICÍPIO: ;GUARATINGUETA
CURSO D'ÁGUA: ;GUARATINGUETA,RIB
LATITUDE: ;22°45'00"
LONGITUDE: ;45°14'00"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  12/1963;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  9,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,3; 30,7;  5,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;50,3;8,5;0,0;50,3;106,5
  01/1964;  0,0; 11,5; 40,6; 50,9;  0,0; 20,3;  9,2;  0,0; 50,7; 20,2;  0,0;  0,0;  9,0;  0,0;  0,0;  0,0;  0,0; 12,0;  8,0;  0,0;  0,0;  0,0; 13,0; 10,4; 32,7; 19,2;  4,0;  0,0;0,0;0,0;0,0;50,9;311,7
  02/1964;  0,0; 15,2; 15,2;  7,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,0;  9,4;  9,0; 26,5;  7,2; 10,1;  0,0;  7,4;  5,2; 11,5;  8,0;  6,2;  0,0;  0,0;  0,0;  0,0;  0,0;  4,0;9,0;---;---;26,5;159,3
  03/1964; 50,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 13,8;  0,0;  0,0;  0,0;  0,0; 50,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;2,5;19,8;50,8;137,1
  04/1964;  0,0; 11,5; 14,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 20,5; 20,0;0,0;0,0;---;20,5;66,0
  05/1964; 12,9;  0,0;  0,0;  0,0;  0,0; 13,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;9,5;0,0;0,0;13,0;36,4
  06/1964;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,5;  0,0;  1,7;  0,0;0,0;0,0;---;2,5;4,2
  07/1964;  0,0;  6,2;  4,5;  9,0;  3,6;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,0;  1,3;  0,0;  1,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  3,9;0,0;0,0;0,0;9,0;30,9
  08/1964;  0,0;  0,0;  0,0;  6,4;  0,0;  0,0;  0,0;  0,0;  0,0;  1,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,6;  1,5;  0,0;  0,0;  1,1;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;6,4;12,1
  09/1964;  0,0;  0,0;  9,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,6;  0,6;  0,0;  0,0;0,0;0,0;---;9,8;13,2
  10/1964; 14,0;  0,0;  3,9;  3,9;  6,3;  0,0; 16,4;  0,0;  0,0;  0,0;  0,0;  8,8;  3,5;  1,6;  0,0;  0,0;  0,0;  6,5;  0,0;  1,1;  1,0;  0,9;  0,0;  0,0;  0,0;  0,0;  9,8;  0,0;0,0;3,4;0,0;16,4;81,1
  11/1964;  3,9;  0,0;  6,9;  0,0;  0,0;  6,2;  0,0;  0,0;  0,0;  0,0;  5,2;  0,0;  0,0;  0,0;  0,0;  0,0;  7,3;  0,0;  3,1;  0,0;  2,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;1,0;---;7,3;35,6
  12/1964;  2,0;  4,9;  0,0;  2,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 46,5;  0,0;  6,6;  3,4;  8,5;  3,0;  0,0;  0,0;  0,0;  5,9;  3,4;  0,0;  3,2;  6,9;  7,4;0,0;10,5;0,0;46,5;114,2
  01/1965;  0,0;  5,6;  0,0;  2,0;  2,5;  0,0;  0,0;  0,0;  5,3; 16,5; 10,5;  0,0;  0,0; 30,5;  3,0;  0,0;  0,0;  0,0;  5,3;  1,0;  2,0;  0,0;  0,0;  0,0;  0,0;  3,0;  2,0;  3,0;4,8;2,5;0,0;30,5;99,5
  02/1965;  2,6;  1,0;  0,0;  0,0;  2,7;  2,6;  1,0;  0,0;  5,7;  2,6; 10,5;  0,0; 26,4;  0,0; 12,1;  8,6;  8,2;  9,3;  0,0;  0,0;  0,0; 17,2;  1,4;  1,2;  0,0; 15,3; 26,9;  0,0;---;---;---;26,9;155,3
  03/1965;  0,0;  0,0; 10,2;  3,0;  2,1;  0,0; 40,0;  0,0;  6,7;  1,3;  5,4;  0,0;  0,0;  0,0;  0,0;  0,0;  3,9;  1,3;  0,0;  8,9;  0,0; 40,4;  1,9;  0,0;  0,0;  1,3;  4,5;  0,0;0,0;0,0;0,0;40,4;130,9
  04/1965;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,6;  4,9;  0,0;  0,0;  0,0;  3,1;  0,0;  0,0;  0,0;  0,0;  5,6;  0,0; 20,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;20,0;40,6;---;40,6;104,9
  05/1965;  4,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,9;  0,0;  0,0; 11,0;  0,0;  2,1; 20,0; 10,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;20,0;53,7
  06/1965;  0,0;  0,0;  4,6;  3,2;  0,0;  0,0;  0,0;  0,0;  0,0;  6,2;  0,0;  0,0;  0,0;  0,0;  0,0; 30,8;  0,0; 20,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,9;  0,0;  0,0;  0,0;0,0;0,0;---;30,8;69,4
  07/1965;  0,0;  0,0;  0,0;  0,0;  3,2;  3,6; 81,7;  0,0;  0,0; 20,8;  0,0;  0,0;  0,0;  0,0;  0,0; 10,1;  3,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;81,7;122,6
  08/1965; 20,2;  0,0;  0,0;  0,0; 20,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 20,2;  5,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;20,3;66,3
  09/1965;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,4;  0,0;  0,0;  0,0;  5,4; 26,7;  9,8;0,0;0,0;---;26,7;46,4
  10/1965; 20,5; 30,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,7;  0,0;  0,0; 13,5;  0,0;  0,0;  7,8;  0,0;  0,0;  0,0;  0,0;  0,0;  3,5;  0,0;  0,0;  0,0;  8,9;  9,6;  0,0;  0,0;29,2;10,6;1,9;30,9;139,1
  11/1965;  5,8;  0,0;  0,0;  0,0;  0,0;  0,0;  2,9;  0,0;  0,0; 10,9;  0,0;  0,0;  0,8;  1,9;  8,4; 17,3; 50,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 30,9;  9,1;20,5;10,9;---;50,6;170,0
  12/1965;  0,0; 20,2;  3,8;  8,7;  0,0;  0,0;  8,7; 30,9;  2,6;120,6; 30,3;  3,2; 14,7;  0,0;  8,9;  0,0;  0,0;  0,0;  0,0;  0,0; 20,2;  5,5;  2,3;  0,0;  0,0;  0,0;  0,0;130,3;14,5;0,0;46,8;130,3;472,2
  01/1966;  3,5; 11,2;  5,4;  0,0;  4,6; 22,6;  3,5; 19,1;  0,0; 12,3; 20,5; 10,6; 54,4; 27,8;  5,4;  7,9;  0,0;  0,0;  3,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 63,2;0,0;0,0;0,0;63,2;275,3
  02/1966; 24,8;  3,2; 13,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 14,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,1;  0,0;  0,0;  0,0; 30,5; 40,5; 10,8; 60,4;  0,0; 90,5;  0,0;  0,0;---;---;---;90,5;292,2
  03/1966;  0,0;  0,0;  5,1; 23,3;  0,0;  0,0;100,2; 49,5; 47,1; 20,7;  0,0;  0,0; 10,3; 10,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 18,8;  0,0;  0,0;  0,0;  0,0;  0,0;  5,8;  0,0;9,4;0,0;0,0;100,2;300,4
  04/1966;  0,0;  0,0;  0,0; 20,1; 30,2;  0,0;  9,5;  9,6; 20,5;  0,0; 14,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;30,2;114,7
  05/1966;  9,6;  0,0;  0,0;  0,0;  0,0; 24,5;  0,0;  0,0;  0,0;  0,0;  0,0; 10,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,4;  6,4;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;24,5;56,3
  06/1966;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;0,0;0,0
  07/1966;  0,0;  0,0;  0,0; 13,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,2;  3,5;  0,0;  0,0;  0,0;0,0;0,0;0,0;13,1;20,8
  08/1966; 10,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 20,4; 35,4;  0,0;  0,0;0,0;0,0;0,0;35,4;72,1
  09/1966;  0,0;  2,0;  0,0;  0,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,9;  0,0;  0,0;  0,0; 11,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;14,3;0,0;---;14,3;29,4
  10/1966;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 29,5; 30,5; 20,5;  0,0;  0,0;  0,0; 24,3;  0,0;  0,0;  0,0;  0,0;  0,0; 31,5;  0,0;  0,0;  0,0; 24,3;  0,0;  0,0;  0,0;  5,8; 29,7;4,2;12,4;3,6;31,5;216,3
  11/1966;  0,0; 52,4; 19,3; 15,1;  0,0;  2,8;  7,2;  0,0;  0,0; 20,5; 23,2;  3,8; 19,1;  0,0; 19,1; 40,2; 10,2; 10,5;  5,2;  0,0;  0,0;  8,9;  0,0; 10,8;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;52,4;268,3
  12/1966;  0,0;  0,0;  0,0;  7,9;  0,0;  7,3;  0,0; 30,8;  9,9;  0,0;  0,0; 13,6;  0,0;  6,2;  0,0;  7,3; 20,2;  7,2;  0,0; 14,6; 30,6; 81,1; 61,3; 65,2;  0,0;  0,0;  5,6; 31,5;11,3;65,7;0,0;81,1;477,3
  01/1967;  0,0; 18,5;  6,6;  1,5; 27,2; 20,3; 50,4;  0,8;  0,0;  6,5;  6,5; 39,7; 20,6;  2,9;  0,0;  4,5; 20,1; 13,5;  0,0;105,9;  7,2;  0,0;  2,5; 20,4;  5,1;  0,0;  5,6;  0,0;0,0;6,5;41,3;105,9;434,1
  02/1967;  0,0;  5,1; 10,1;  2,3; 27,9;  7,5; 21,4;  4,2;  2,3;  3,8; 31,8; 13,1;  6,3;  0,0;  7,5;  0,0;  0,0;  7,3; 42,7; 20,5; 21,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;---;---;---;42,7;235,3
  03/1967;  0,0;  0,0; 20,5;  8,2;  0,0; 20,6;  7,1; 23,7; 25,6;  5,8;  0,0;  1,4;  0,0;  0,0;  8,5; 13,8;  9,3;  0,0; 32,1; 24,4;  0,0;  0,0;  1,2;  2,4;  0,0;  8,6;  0,0;  0,0;8,2;0,0;16,7;32,1;238,1
  04/1967;  0,0; 16,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 11,8; 10,5;  0,0; 20,9;  0,0;  0,0; 10,6;  0,0;  0,0;  0,0;  0,0;  5,3;  0,0;6,6;0,0;---;20,9;81,8
  05/1967;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,0;0,0
  06/1967;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  7,9;  0,0;  0,0;  0,0;  5,3;  9,9;  5,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  7,5;  0,0;  0,0;0,0;0,0;---;9,9;35,8
  07/1967;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 20,5;  0,0;  0,0;  0,0;  0,0;  4,2;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;20,5;24,7
  08/1967;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;1,3;1,3
  09/1967;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,6;  7,5;  2,1;  0,0;  1,2;  2,5; 19,5;  0,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,6;  2,4;  0,0;  0,0;  0,0; 14,3;  0,0;0,0;0,0;---;19,5;53,5
  10/1967;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,8;  6,1;  0,0;  0,0;  0,0;  6,9;  0,0;  0,0;  0,0;  7,2;  4,1; 11,9; 35,1; 12,9; 15,0; 31,2;  0,0;47,5;0,0;0,0;47,5;182,7
  11/1967;  0,0;  0,0; 10,6;  0,0;  0,0;  0,0;  0,0;  0,8;  0,0;  8,1;  0,0;  0,0;  8,8;  4,9;  0,0; 42,3; 35,5;  2,1;  3,2;  0,0;  0,0;  0,0;  0,0; 14,7; 10,1;  0,0; 11,2;  7,9;0,6;0,0;---;42,3;160,8
  12/1967;  0,0;  0,0;  0,0;  1,6; 44,9;  0,6;  0,0;  2,9; 15,5;  7,2;  3,3;  1,6;  0,0;  1,3;  0,0;  0,0; 21,3;  8,6;  0,4;  3,8; 31,4; 21,4; 22,9;  3,0;  0,0;  1,6;  6,1; 12,1;15,1;1,3;0,0;44,9;227,9
  01/1968;  0,0;  0,0; 10,4; 21,7;  6,8;  1,6; 13,3;  0,0;  0,0;  0,0;  0,0;  0,0;  6,8;  1,8;  2,3;  7,0;  0,0;  1,4; 33,6;  5,2;  3,8;  0,8; 11,0;  4,8;  5,8;  0,0;  0,0;  0,0;0,0;0,0;0,0;33,6;138,1
  02/1968; 17,2;  0,6;  1,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 38,6;  5,5;  0,0;  0,0;  0,0;  0,0;  2,4; 14,6; 20,7; 17,9;  0,0;  0,0;  0,0;13,0;---;---;38,6;131,7
  03/1968;  0,0;  0,0;  0,0; 18,6;  6,1;  0,0; 18,6;  0,0;  2,5; 24,8;  4,2;  0,0;  0,0;  4,4;  4,2;  8,0;  0,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;10,2;0,0;3,0;24,8;105,5
  04/1968;  0,0;  2,1;  0,0;  4,8;  0,6; 13,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;13,6;23,2
  05/1968;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,0;  0,0;  0,0;  0,0;  0,0; 10,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;10,7;12,7
  06/1968;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;0,0;0,0
  07/1968;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;1,8;2,9
  08/1968;  0,0;  0,0;  0,0;  0,0;  0,0;  1,9; 14,8;  0,0; 15,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,1;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;15,1;33,9
  09/1968;  0,0;  0,0; 24,6; 13,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;24,6;48,3
  10/1968; 10,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,2;  2,1;  0,0;  0,0;  4,7;  0,0;  8,5;  2,6;  1,2;  0,0;  0,0; 15,1;  0,0;  6,3;  0,0;  0,0;  0,0;  0,0;0,0;3,4;0,0;15,1;60,5
  11/1968;  0,0;  0,0;  0,0;  0,0;  5,6;  0,0;  0,0;  7,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 21,3;  6,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;25,3;8,1;---;25,3;74,0
  12/1968; 16,5;129,5;  3,1; 15,4;  7,8;  0,8;  0,0;  0,0;  6,0;  9,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 14,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  9,0;  0,0; 14,4;44,5;12,5;0,0;129,5;283,6
  01/1969;  0,0;  0,0;  3,3;  0,0;  0,0;  0,0;  0,0;  0,8;  0,0;  0,0;  0,0;  0,0;  4,3;  0,0;  0,0; 15,5; 10,6;  7,2;  3,1;  0,0;  3,3; 71,6;  1,3; 25,0;  3,8;  0,0; 57,6; 10,5;0,0;0,0;0,0;71,6;217,9
  02/1969;  0,0; 64,2;  0,0;  3,0;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 33,9;  0,0;  0,0;  0,8;  0,0;  0,0;  0,0; 48,5;  3,5;  0,0;  4,7; 31,7;  0,0; 18,7;  0,0;  5,1;---;---;---;64,2;214,4
  03/1969;  9,5;  0,0;  3,5;  0,0;  6,7; 19,3;  0,0;  0,0;  0,0;  0,0;  5,3;  1,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,6;  6,2; 19,9;  1,6;0,0;31,4;0,0;31,4;110,5
  04/1969;  0,0;  7,2;  0,3; 28,8;  1,6; 14,7;  0,0;  0,0;  9,1;  0,0;  0,0;  0,0;  4,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,3;  0,0;  0,0;  0,0;  0,0;6,7;0,0;---;28,8;75,2
  05/1969;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,1;0,0;16,7;3,9;16,7;24,5
  06/1969;  0,0; 16,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,5;  0,0;  0,0;  0,0;  6,8;  0,0;  0,0;  0,0;0,0;0,0;---;16,0;24,3
  07/1969;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;1,4;1,4
  08/1969;  0,0;  0,0;  2,5; 35,4;  0,0;  0,0;  8,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 14,2;  0,0;  0,0;  0,0;  1,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;35,4;61,3
  09/1969;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,3;  0,0;  0,0;  0,0;  0,0;  0,0; 32,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;32,1;35,4
  10/1969; 18,7;  0,0;  3,5; 12,3;  3,7;  0,0;  6,7;  8,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 35,3;  7,2;  0,0; 27,9;  5,4;  0,0;  0,0;  0,0;  0,0;0,0;0,0;72,7;72,7;202,3
  11/1969; 19,3; 20,7;  0,0;  7,9;  0,0;  0,0; 18,1;  0,0; 23,8; 54,3;  5,8; 19,9;  8,6; 18,9;  0,0;  8,7; 11,2;  9,3; 10,6; 16,8; 27,9;  0,0; 15,6;  0,0;  0,0;  0,0;  0,0;  0,0;6,1;0,0;---;54,3;303,5
  12/1969;  9,3; 15,6;  0,0;  0,0;  0,0;  0,0; 33,9;  7,8;  9,3; 14,7;  0,0;  0,0; 14,4; 19,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 19,7;  0,0;  0,0; 26,8;  0,0;  0,0;  0,0;0,0;0,0;0,0;33,9;171,3
  01/1970; 15,6; 28,9;  0,0;  0,0;  0,0;  0,0; 23,7;  0,0;  9,3; 48,9;  8,4;  0,0;  0,0;  0,0; 15,7;  0,0; 18,9;  6,3;  5,9;  0,0;  0,0;  0,0; 21,6;  0,0;  6,2;  0,0;  0,0;  0,0;0,0;0,0;0,0;48,9;209,4
  02/1970;  0,0;  8,7;  0,0;  0,0;  0,0; 19,6;  0,0;  0,0;  0,0;  0,0; 25,1; 21,4;  6,7;  0,0; 71,8; 19,3;  6,4;  0,0; 27,1; 25,0;  7,3;  1,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;---;---;---;71,8;240,3
  03/1970;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,9; 10,7;  0,0;  0,0; 63,0; 31,7;  0,0;  0,0;  0,0;  0,0;  0,0; 40,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;63,0;154,6
  04/1970; 10,3;  0,0;  9,8; 13,1; 16,7;  0,0;  4,6; 10,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;21,1;0,0;---;21,1;85,7
  05/1970;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  7,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;7,9;7,9
  06/1970;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  9,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 19,5;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;19,5;29,4
  07/1970;  0,0;  6,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,8;  0,0;  7,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 21,7;  7,1; 22,4;  0,0; 18,8;  0,0;  0,0;0,0;0,0;0,0;22,4;90,4
  08/1970;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,7;  2,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 16,5; 26,7; 23,0;16,9;34,7;28,3;34,7;153,7
  09/1970;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,3;  0,0;  0,0;  0,0; 36,7;  0,0;  0,0; 19,4;  0,0; 14,3; 10,1;  0,0;  0,0;  0,0;  0,0;  0,0;  6,4;  0,0;  0,0;  0,0;  0,0;  0,0;11,4;0,0;---;36,7;106,6
  10/1970;  0,0;  0,0; 41,3;  0,0; 12,0;  0,0;  0,0;  0,0; 18,7;  0,0;  0,0;  0,0; 16,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 11,3; 18,7; 11,2;  0,0;  0,0;  0,0;10,9;0,0;0,0;41,3;140,4
