PREFIXO: ;C6-066
NOME DO POSTO: ;POTIRENDABA
MUNICÍPIO: ;POTIRENDABA
CURSO D'ÁGUA: ;CUBATAO,RIB
LATITUDE: ;21°02'37"
LONGITUDE: ;49°22'29"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  06/1953;  1,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 24,9;  1,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;24,9;27,5
  07/1953;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,0;0,0
  08/1953;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,1;0,1
  09/1953;  0,0;  0,0;  0,0;  0,0;  0,0;  2,9;  0,0;  0,0;  0,0;  3,1;  0,2;  0,0;  0,0;  0,0; 20,1;  6,0;  0,0;  0,0;  0,0;  0,0;  6,2;  0,0; 40,1;  8,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;40,1;86,6
  10/1953;  0,0;  0,0;  0,0;  2,5;  1,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;2,5;3,8
  11/1953;  0,0; 29,0;  0,0;  0,0;  0,0;  0,0; 29,9;  6,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  0,0;  0,0; 46,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;5,5;0,0;---;46,4;117,4
  12/1953;  1,9; 31,1; 10,3;  2,7;  0,0;  0,0;  0,0;  0,0;  3,4; 30,1;  1,2;  5,8;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,1;  4,2;  0,0;  0,0;  0,0;  0,0;  6,3;  1,8;  0,0;0,0;0,0;0,0;31,1;105,1
  01/1954;  0,0; 16,2; 32,8; 19,7;  1,3;  9,4;  0,0;  0,0;  6,1; 26,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 17,6;  0,0;  0,0;  0,0;  4,1;  4,3;  0,2;  0,0;  8,2;  9,5;  0,0;0,0;0,0;44,7;44,7;200,8
  02/1954;  0,3;  0,0;  0,0;  2,3; 81,2; 37,5; 17,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,6;  0,0;  1,4;  7,6;  1,2; 62,6;  1,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,1;  0,0;---;---;---;81,2;213,2
  03/1954;  0,0;  0,0;  0,0;  0,0; 13,2;  0,0;  0,0;  1,9;  8,2;  0,0;  6,7;  4,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,2;  0,0;  0,0;  0,0;21,6;10,1;0,1;21,6;70,1
  04/1954;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  7,7;  0,0;0,0;0,0;---;7,7;7,7
  05/1954;  0,0;  0,0;  0,0;  0,0;  1,0;  0,2;  3,1; 63,4; 27,7; 20,2;  0,6;  0,0;  0,0;  1,6;  1,1;  3,7; 22,6;  8,1;  0,9; 15,4;  4,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;63,4;174,2
  06/1954;  0,4;  1,2;  0,0;  0,0; 40,3; 29,4;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;40,3;71,5
  07/1954;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,0;0,0
  08/1954;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,0;0,0
