PREFIXO: ;B6-001
NOME DO POSTO: ;ICEM
MUNICÍPIO: ;ICEM
CURSO D'ÁGUA: ;GRANDE,R
LATITUDE: ;20°20'26"
LONGITUDE: ;49°12'07"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  07/1940;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,4;  1,5;  0,0;  0,0;  0,0;  0,0;  0,0;0,3;0,0;0,0;1,5;3,2
  08/1940;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,4;  0,0;0,0;0,0;1,6;2,4;4,0
  09/1940;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,0;  0,0;  0,0; 15,8;  0,0;  0,0;  0,0;0,0;0,0;---;15,8;16,8
  10/1940;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,9;  0,0; 25,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 33,4; 37,2;  0,0;  0,0;  8,2;  3,2; 43,7;  0,3;1,7;44,9;0,0;44,9;199,4
  11/1940;  0,0;  0,0;  0,0;  0,6; 21,7;  0,0;  0,0; 54,9;  4,0;  0,9;  3,2; 10,8; 24,7; 17,3; 42,6;  1,2;  0,7;  0,0;  0,0;  0,0; 23,2; 20,0;  0,0;  0,0; 58,2;  2,1;  3,7;  4,5;22,4;0,0;---;58,2;316,7
  12/1940;  0,0;  4,2;  7,0;  5,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,8; 11,2;  0,0;  4,3;  3,5; 13,2;  9,3;  4,3;  0,6;  3,3;  6,8;  5,9;  1,8; 10,6;  0,0;0,7;0,0;4,5;13,2;97,1
  01/1941; 22,8; 19,6;  0,0; 60,4; 18,9;  0,0;  0,0;  0,0;  0,0;  1,3;  0,3;  0,0;  8,4;  0,5;  1,0;  4,0;  0,0; 12,9;  0,0;  0,0;  6,4;  0,0;  4,2;  4,9;  4,3;  0,3;  2,4;  0,0;0,1;1,3;4,2;60,4;178,2
  02/1941;  0,0;  0,0;  0,0;  1,2;  0,0;  0,0;  0,1; 16,8;  0,0;  0,0;  0,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,7;  0,4;  0,0;  0,0;  0,0; 17,4;  0,8;  2,0;  0,5;  0,0;  0,0;---;---;---;17,4;42,7
  03/1941;  0,0;  0,0;  3,0;  0,0;  0,0; 13,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,7;  1,3;  9,6;  0,0;  5,7;  0,0;  0,0;  0,0; 12,4;  0,0; 30,6;  0,0; 21,0; 12,9;  0,0;  0,0;0,0;0,0;0,0;30,6;110,2
  04/1941;  0,0; 35,7;  4,7;  0,0;  0,0;  0,0;  0,0;  5,8;  2,6; 18,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 11,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;35,7;78,9
  05/1941;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,2;0,6;0,0;0,0;8,2;9,1
  06/1941;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;0,0;0,0
  07/1941;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,5;  4,1;  1,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 14,4;  0,0; 11,2; 11,3;  0,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;14,4;44,5
  08/1941;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,2;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;3,2;3,5
  09/1941;  0,0;  0,0;  2,7;  9,2;  0,0;  0,0;  3,9;  0,0;  0,0;  0,0;  2,5; 16,0;  0,0;  7,1; 27,8;  1,2;  0,0;  0,0; 10,6;  0,0;  0,0;  0,4;  0,0;  0,0;  0,0; 24,9; 10,4; 12,1;0,3;0,0;---;27,8;129,1
  10/1941;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,3;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 11,8;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 24,5;0,0;0,0;0,0;24,5;42,1
  11/1941; 67,6;  6,5;  0,1;  0,0;  3,8;  8,9;  4,3;  0,8;  8,7;  0,0;  0,0;  0,0; 57,3;  0,0;  0,0;  0,0;  6,8; 48,3;  0,0; 52,9;  0,0;  0,0;  4,8;  0,0;  0,0;  6,9; 15,2;  0,0;5,7;2,7;---;67,6;301,3
  12/1941; 19,0; 31,3;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0; 21,0;  1,4;  8,7;  0,2;  0,0; 11,9;  3,7; 39,5;  0,0; 19,0;  0,0;  0,0;  1,1;  0,0;  0,8;  1,4;  0,0;  0,0;  8,5;  0,0;1,2;3,3;1,2;39,5;173,5
  01/1942;  0,0;  1,2;  0,5;  0,0; 11,5;  6,7; 20,7;  5,7; 13,8; 60,8;  5,9; 12,7;  0,0;  0,0;  0,0;  0,0;  0,0; 31,9;  0,0;  0,0; 15,3;  0,0;  0,0;  0,0;  0,0;  2,8;  0,0;  0,0;0,0;2,4;12,9;60,8;204,8
  02/1942; 25,0;  1,9;  8,8; 14,7;  1,0;  6,4;  1,9;  0,0; 17,2;  0,0;  0,4;  0,0;  4,8;  5,4;  7,1;  0,0; 39,4;  8,8;  2,4; 17,3; 17,0;  1,3; 12,4;  5,3;  0,0;  0,0;  0,0;  1,3;---;---;---;39,4;199,8
  03/1942; 14,2; 20,2; 32,2;  2,3;  9,4; 15,1;  1,3;  0,0;  4,9;  4,6;  6,8; 64,0;  0,0;  0,0;  0,1;  1,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,0;0,0;0,0;2,2;64,0;179,4
  04/1942; 29,4;  0,0;  0,0;  0,0; 60,8;  0,8;  0,0;  0,9;  0,0;  0,0;  0,0;  0,0;  0,0;  9,7; 32,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;60,8;133,7
  05/1942;  0,0;  0,0;  0,0;  0,0;  0,0; 10,5; 71,1; 11,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;71,1;93,5
  06/1942;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  3,5;  0,0;  0,2;  7,7;  1,0;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;7,7;12,8
