PREFIXO: ;C6-030
NOME DO POSTO: ;AGUAS DE IBIRA
MUNICÍPIO: ;IBIRA
CURSO D'ÁGUA: ;CUBATAO,RIB
LATITUDE: ;21°05'00"
LONGITUDE: ;49°14'00"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  02/1947;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 25,0;  0,0;  0,0; 30,0;  0,0; 10,0;  0,5;  0,0; 20,0;  0,0;  0,0;  0,0; 20,0;  0,0; 10,0;  0,0;  0,0; 20,0; 10,0;---;---;---;30,0;145,5
  03/1947; 10,0; 12,0;  0,0;  0,0; 10,4;  0,5;  0,0;  0,0; 15,0;  5,0; 30,1;  0,0;  0,0;  1,2; 20,1;  8,2; 14,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,1;  6,1; 19,5;  6,5;  0,0;  0,0;0,0;0,0;0,0;30,1;159,2
  04/1947;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,0;  0,0;  0,0;  0,0;0,0;0,0;---;1,0;1,0
  05/1947;  0,0;  0,0; 40,0; 20,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 11,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,1;  0,0;  0,0;  0,0;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;40,0;71,4
  06/1947;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 23,2;  0,0;  0,0;  0,6;  0,0;  0,0;  0,0;0,0;0,0;---;23,2;23,8
  07/1947;  0,0;  0,0;  0,0;  0,4;  0,0;  0,1;  0,0;  9,9;  1,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;9,9;11,9
  10/1947;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---
  11/1947;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---
  12/1947;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---
  01/1948;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 20,0;  0,0;  0,4;  0,0;  0,0; 15,0;  5,0;  0,0;  0,0; 25,0;  0,0;  0,0;  0,4;  0,0;  0,0; 10,4;  0,0;  0,0; 20,0; 10,0;0,0;0,0;0,0;25,0;106,2
