PREFIXO: ;D2-077
NOME DO POSTO: ;FAZENDA MONTE VERDE
MUNICÍPIO: ;GUARATINGUETA
CURSO D'ÁGUA: ;GUARATINGUETA,RIB
LATITUDE: ;22°43'00"
LONGITUDE: ;45°21'00"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  11/1960;  9,6;  3,4;  8,2;  0,0;  0,0;  0,0;  0,0;  0,0; 11,7;  8,6; 10,7;  9,8; 12,4;  6,9;  8,5;  4,1;  3,6;  0,0; 20,3; 25,9; 35,6; 30,2;  1,2;  0,0;  0,0;  2,0;  0,8; 12,0;20,3;10,5;---;35,6;256,3
  12/1960;  1,2; 14,8;  0,0;  0,0;  5,3;  0,0;  9,2; 13,6;  0,0;  0,0;  0,0;  0,0;  0,0;  6,1; 15,9; 22,2; 29,0; 28,3; 30,2; 20,1; 19,4; 19,2;  5,7;  4,4;  0,0;  6,4;  4,2;  7,3;8,2;12,0;4,3;30,2;287,0
  01/1961;  6,2;  9,6;  9,2;  5,2;  3,6; 10,2; 28,8; 18,2;  9,6;  2,4;  0,8; 33,0;  0,0;  4,2;  0,0;  4,0;  5,4;  9,3; 10,1;  7,0;  6,1; 11,5; 56,7; 12,5; 14,6;  7,9;  4,3; 20,7;16,2;2,8;0,0;56,7;330,1
  02/1961;  0,0;  6,9;  7,1;  8,3;  1,7;  4,4;  6,6;  8,7;  6,3; 12,1; 10,9; 29,0; 35,8; 39,2; 13,0;  2,2; 14,1;  2,9;  4,7;  1,3;  3,4;  6,6; 10,1;  1,9;  0,0;  2,0;  2,9;  4,1;---;---;---;39,2;246,2
  03/1961; 65,7; 80,3;  0,0;  0,0;  0,0;  0,0; 50,8; 33,0;  0,0; 47,0;  0,0;  0,3;  0,4; 10,6; 12,1; 15,0;  0,2;  0,3;  5,6;  6,7;  8,6; 14,8;  0,0;  0,0;  0,0;  0,0; 54,0; 20,0;2,0;0,0;0,0;80,3;427,4
  04/1961;  0,0;  0,0;  0,0;  0,0;  0,7; 11,0;  4,7;  0,0;  0,0; 19,0;  0,0;  0,0;  0,0; 26,4;  0,0;  0,0;  0,0;  0,0;  2,1; 10,6;  8,4;  0,2;  0,0;  0,1; 10,5; 20,1; 31,0;  0,0;0,0;0,0;---;31,0;144,8
  05/1961;  0,0;  0,0;  0,0; 15,6;  3,0;  0,0;  0,0;  0,0;  3,7;  5,1;  0,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;15,6;28,1
  06/1961;  0,0;  0,0;  0,0;  0,0;  4,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,2;  0,0;  0,0;  8,3;  6,2; 10,5;  7,3;  0,0;  0,0;  0,0;  4,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;10,5;47,1
  07/1961;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,3;  2,7;  0,0;  3,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,2;2,7;0,0;0,0;4,3;16,0
  08/1961;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,5; 31,0;  0,0;0,0;0,0;0,0;31,0;35,5
  09/1961;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;0,0;0,0
  10/1961;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 35,5;  0,0; 65,0;  3,2;  0,0; 51,0;  1,0;  0,0;  1,2; 10,5;  0,0;  0,0; 29,0;  0,0;  0,0;0,0;0,0;4,8;65,0;201,2
  11/1961; 11,2; 10,5;  0,0;  5,1;  0,0; 10,2; 20,8;  0,0;  0,0;  0,0;  0,0; 25,0; 12,7;  8,6;  0,0;  0,0;  0,0;  0,0;  8,9;  0,3;  0,5; 13,0;  0,0; 28,0; 25,0; 10,1; 14,0;  1,0;0,0;0,0;---;28,0;204,9
  12/1961;  0,0; 30,6; 15,9; 20,3; 10,5;  6,7; 12,6; 16,4;  0,0;  0,0;  0,0;  0,0; 20,5; 18,0; 15,0;  1,2; 25,0; 40,4;  0,0; 50,6; 15,0; 16,0; 10,2;  8,8;  8,0;  9,5; 12,6; 13,0;10,5;8,5;12,3;50,6;408,1
  01/1962; 10,0;  0,0;  0,0; 12,5;  8,5; 13,0;  0,0;  0,0; 15,6; 12,4;  0,0;  0,0;  0,0;  0,0;  0,0; 50,0; 13,0; 25,0; 15,8; 35,0; 15,0;  8,0; 20,8;  2,0;  0,0; 30,2; 30,0; 10,5;0,0;26,0;0,0;50,0;353,3
  02/1962;  8,0; 10,9;  7,0; 20,5; 16,2;  9,8;  8,2; 10,5; 18,7; 21,0; 24,0; 30,5; 11,9;  0,0; 10,1; 17,1; 19,3;  0,0;  9,6; 16,2; 18,2; 16,0; 15,8; 25,0; 35,0;  0,0;  3,4;  0,0;---;---;---;35,0;382,9
  03/1962;  0,0;  0,0;  8,3;  0,0;  0,0;  7,5; 18,4;  6,9;  0,0; 23,2; 16,5; 28,2; 25,3;  7,5; 17,5;  7,4;  6,8;  0,0;  9,7;  6,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,3;  7,1;  0,0;0,0;0,0;0,0;28,2;202,6
  04/1962;  0,0;  5,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 16,4; 12,5; 17,3; 25,6;  0,0;  0,0;  3,6;  0,0;  0,0;  0,0;  0,0;  0,0;5,6;10,1;---;25,6;106,8
  05/1962; 15,8; 18,3;  7,5; 11,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  3,7;8,4;0,3;0,0;18,3;66,0
  06/1962;  0,0;  0,0;  8,9;  3,7;  4,3;  2,6; 17,4;  8,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;17,4;45,3
  07/1962;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,1; 10,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,5;  0,3;  0,0;  0,0;0,0;0,0;0,0;10,0;18,9
  08/1962;  1,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,0;  0,0;  0,0;  0,0;  0,0;  5,9;  0,0;  0,0;  0,0;  0,0;  0,0; 19,0; 20,1;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,9;20,1;56,9
  09/1962;  0,2;  0,3;  1,5;  0,0;  0,0;  2,5; 29,1;  2,5;  0,3;  0,1;  0,2;  2,9;  0,6;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,3; 16,0;  7,1;  0,0;  4,7;  0,0;  0,0;0,0;7,5;---;29,1;81,9
  10/1962; 12,0;  4,0;  3,5;  0,0; 12,5;  0,0;  0,0;  0,0; 17,3;  0,1; 20,3; 16,5; 14,2;  3,7;  0,0;  0,3;  0,0;  0,1; 11,6; 24,3; 19,7; 12,2;  0,0;  0,0; 17,0;  8,5;  0,0;  4,5;10,1;8,9;0,0;24,3;221,3
  11/1962;  0,0;  0,0;  0,0;  0,0;  0,0;  8,2; 27,3; 39,5; 17,0; 24,5; 48,0; 22,5;  0,0;  0,0;  0,0;  0,0; 13,2;  8,0;  0,0;  0,0;  0,0; 15,3; 18,5;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;7,8;---;48,0;249,8
  12/1962;  0,0;  0,0;  0,0; 10,4; 14,8;  6,5;  8,4; 12,6; 13,8;  0,0;  0,3; 22,0; 28,8; 73,5; 30,7;  0,0;  0,0; 17,0; 35,5; 25,0;  5,2;  0,4;  5,5; 12,5;  7,4; 11,3;  5,3;  8,0;10,9;20,1;41,8;73,5;427,7
  01/1963;  8,8;  8,2;  5,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 22,5; 18,5;  0,0;  8,2;  0,0;  7,3;  9,5; 29,5; 35,8;  4,3; 12,7;  0,0;  4,3;  0,0;  0,0;  0,0;  0,0;  0,0;5,7;3,2;2,7;35,8;186,5
  02/1963;  0,0;  0,0;  0,0;  0,0;  0,0;  6,3; 51,2; 34,0;  4,2;  0,0;  4,8;  3,5;  0,0;  0,0;  5,3;  0,0;  0,0;  0,0;  0,0; 30,1; 13,5;  7,2;  6,3;  8,7; 18,3; 20,4;  0,0;  0,0;---;---;---;51,2;213,8
  03/1963;  0,0;  4,7;  7,3;  5,6; 23,4; 21,6;  0,0;  0,2;  0,0;  0,2;  4,8;  0,0;  0,0;  0,0;  0,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,2; 15,1;  3,5;  0,0;  0,0;14,4;30,1;0,0;30,1;132,8
  04/1963;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;3,5;4,4
  05/1963;  0,0;  0,0;  0,0;  0,0;  1,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,0; 21,3;  1,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;21,3;28,1
  06/1963;  1,8;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;1,8;2,1
  07/1963;  0,0;  0,0;  0,0;  0,2;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,2;0,3
  08/1963;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,0; 15,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;15,5;19,5
  09/1963;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,1;  0,1;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;3,1;3,2
  10/1963;  3,2;  0,1;  0,0;  0,0;  4,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,4;  7,3;  5,6;  0,0;  8,4;  3,5;  5,7;  0,0; 12,0; 18,1;  3,5;  2,2;  8,3;  5,0; 20,0;0,0;0,0;0,0;20,0;109,3
  11/1963;  0,0; 13,8;  5,0;  0,0;  0,0; 12,7;  0,0;  6,0;  6,5;  9,6; 66,2;  0,0;  0,0; 10,5;  3,3; 18,5;  0,0;  0,0;  0,0;  5,1; 12,3;  0,0;  6,5;  0,0;  0,0;  0,0; 10,1; 50,0;0,0;0,0;---;66,2;236,1
