PREFIXO: ;B6-002
NOME DO POSTO: ;MIRASSOL
MUNICÍPIO: ;MIRASSOL
CURSO D'ÁGUA: ;FUNDAO OU DAS TRES BARRAS,COR DO
LATITUDE: ;20°47'44"
LONGITUDE: ;49°31'20"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  05/1943;  0,0; 11,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;11,0;11,0
  06/1943;  0,0;  0,0;  0,0;  0,0;  0,0; 13,5;  0,0; 27,3;  0,0;  0,0;  0,0;  0,0;  0,0; 20,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;27,3;61,3
  07/1943;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,0;0,0
  08/1943;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,0;0,0
  09/1943;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 11,0;  0,0;  0,0;  0,0;  0,0; 16,0;  5,0;  0,0;  1,1;  6,0; 16,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;16,0;55,1
  10/1943;  0,0;  0,0; 19,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 84,9;  1,5; 10,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,1;  6,4;  0,0; 17,6; 19,0;  0,0;0,0;0,0;13,0;84,9;173,9
  11/1943;  8,0; 11,0; 13,0;  0,0;  0,0;  3,7;  0,0;  0,0;  6,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  7,1; 27,8; 61,2; 10,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;61,2;148,7
  12/1943; 13,1; 24,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 23,1;  2,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  7,2; 10,3;  0,0;  0,0;  0,0;53,1;1,3;15,0;53,1;149,9
  01/1944;  0,0;  0,0;  0,0;  0,0;  0,0;  4,7;  2,7;  1,8;  6,1;  7,0;  0,0;  0,0;  0,0;  0,0;  0,0; 26,5; 11,0;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  7,4;  5,1;  9,5;  0,0;  3,9;0,0;0,0;0,0;26,5;85,9
  02/1944;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,0;  0,0; 33,1; 41,7;  3,0;  0,0; 16,6; 13,8;  0,0; 27,0;  0,0;  9,5;  0,0;  0,0;  8,1;  1,5;0,0;---;---;41,7;158,3
  03/1944;  0,0; 27,5; 21,0;  0,0; 40,0;  0,0; 10,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,5;  0,0;  0,0;  0,0; 16,1;  6,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;10,1;0,0;0,0;40,0;134,2
  04/1944;  0,0; 23,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 11,9;  0,0; 11,3;  0,0;  0,0;  0,0; 17,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;23,4;64,4
  05/1944;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,0;0,0
  06/1944;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;0,0;0,0
  07/1944;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,0;0,0
  08/1944;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,0;0,0
  09/1944;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;6,5;6,5
  10/1944;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 21,0;  0,0;  3,8;  1,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  7,3; 29,4;  3,8;3,2;0,0;0,0;29,4;69,5
  11/1944;  0,0;  2,8;  7,8;  0,6;  0,0;  3,7;  0,0; 35,0;  0,0;  0,0;  0,0; 10,8; 12,4;  0,0; 44,4;  0,7;  0,0;  0,0;  0,0;  0,0;  9,4;  0,0; 41,8; 23,0;  0,2;  6,4;  0,0;  0,0;0,0;0,0;---;44,4;199,0
  12/1944;  0,7; 14,1;  0,0;  0,0;  4,4;  0,0;  0,0;  0,0;  0,0; 18,6;  5,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,8;  0,0;  0,0;  0,0;  0,0;  2,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;18,6;49,9
  01/1945;  0,0;  0,0;  4,1;  0,0; 32,9;  0,0; 12,2;  2,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  9,7;  0,0;  0,0;0,0;23,9;8,9;32,9;102,2
  02/1945; 18,6; 34,2;  0,0;  1,1;  3,4;  0,0;  1,1;  1,4; 19,6;  9,2; 20,6; 14,6;  8,2;  0,0;  0,0;  4,2;  3,6;  0,0; 31,8; 16,2;  5,6; 28,6;  1,6;  3,8;  0,0;  0,0;  0,0;  0,0;---;---;---;34,2;227,4
  03/1945;  0,0; 56,0;  8,7;  0,0;  0,0;  0,0;  0,0;  0,0; 33,8;  3,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,7;  0,0; 38,8;  0,0;  0,0;  4,1;  0,0;  5,4;  0,0;  0,0;0,0;0,0;0,0;56,0;155,9
